References,DOIS,Iteration,Status
"C. Sørensen, ""Scandinavian Versus UK Research: The importance of institutional context"", Scand. J. Inf. Syst., 2003.",No doi,1,DOI not found
"H. Frederiksen, J. Rose, ""The Social Construction of the Software Operation: Reinforcing effects in metrics programs"", Scand. J. Inf. Syst., 2003.",No doi,1,DOI not found
"Ingegerd Andersson, K. Nilsson, ""Improving diffusion practices in a software organization"", Proceedings of the 35th Annual Hawaii International Conference on System Sciences, 2002.",No doi,1,DOI not found
"Pouya Pourkomeylian, ""Software Practice Improvement"", , 2002.",No doi,1,DOI not found
"Ingegerd Andersson, L. Mathiassen, K. Nilsson, ""From Technology Supplier to Service Provider"", , 2002.",No doi,1,DOI not found
"Ingegerd Andersson, L. Mathiassen, K. Nilsson, ""Transforming a Method Department"", , 2002.",No doi,1,DOI not found
"Pouya Pourkomeylian, ""An Approach to Institutionalisation of Software Processes"", , 2002.",No doi,1,DOI not found
"P. Nielsen, O. Ngwenyama, ""Organizational Influence Process in Software Process Improvement"", , 2002.",No doi,1,DOI not found
"H. Frederiksen, L. Mathiassen, ""Diagnosing Metrics Practices in a Software Organization"", , 2002.",No doi,1,DOI not found
"A. Mursu, ""Information systems development in developing countries : risk management and sustainability analysis in Nigerian software companies"", , 2002.",No doi,1,DOI not found
"P. Nielsen, O. Ngwenyama, ""Organizational Influence Processes In Software Process Improvement"", ECIS, 2002.",No doi,1,DOI not found
"Lars Svensson, ""Communities of Distance Education"", , 2002.",No doi,1,DOI not found
"C. Sørensen, E. Whitley, S. Madon, D. Klyachko, I. Hosein, J. Johnstone, ""Cultivating Recalcitrance in Information Systems Research"", Realigning Research and Practice in Information Systems Development, 2001.",No doi,1,DOI not found
"F. Land, L. Mathiassen, R. Galliers, M. Cushman, R. Baskerville, ""Collaboration Between Academics and Practitioners Using Action Research"", Realigning Research and Practice in Information Systems Development, 2001.",No doi,1,DOI not found
"Pouya Pourkomeylian, ""Analyzing an SPI Project with the Map Framework"", Scand. J. Inf. Syst., 2001.",No doi,1,DOI not found
"D. Avison, R. Baskerville, M. D. Myers, ""Controlling action research projects"", Inf. Technol. People, 2001.",No doi,1,DOI not found
"C. Sørensen, E. Whitley, S. Madon, D. Klyachko, Gus Hosein, J. Johnstone, ""1 4 CULTIVATING RECALCITRANCE IN INFORMATION SYSTEMS RESEARCH"", , 2001.",https://doi.org/10.1007/978-0-387-35489-7_20,1,Extraction successful
"P. Carstensen, L. Vogelsang, ""Design of Web-Based Information Systems - New Challenges for Systems Development?"", ECIS, 2001.",No doi,1,DOI not found
"Martin Börjesson, ""Academia, Industry and Consulting firms in Collaboration An value-based analysis of different institutions"", , 2000.",No doi,1,DOI not found
"Senja Edvardssona, MattiasEsbjörnssonb, ""A push in the right direction Supporting spectators during the International Swedish Rally"", , 2000.",No doi,1,DOI not found
"""REFLECTING WITH THE DELONE & MCLEAN MODEL"", , None.",No doi,1,DOI not found
"J. Pries-Heje, ""Designing Organizational Change in IT : A Theory Nexus"", , None.",No doi,1,DOI not found
"H. Jaakkola, T. Mikkonen, Kari Systä, ""On Supervising Master’s Theses in Industry Context"", Koli Calling, 2022.",https://doi.org/10.1145/3564721.3564743,1,Abstract not found
"Marian Daun, A. Grubb, Viktoria Stenkova, B. Tenbergen, ""A systematic literature review of requirements engineering education"", Requirements engineering, 2022.",https://doi.org/10.1007/s00766-022-00381-9,1,Extraction successful
"Marian Daun, B. Tenbergen, ""Teaching Requirements Engineering with Industry Case Examples"", SEUH, 2020.",https://doi.org/10.1016/J.JSS.2019.06.044,1,Extraction successful
"V. Garousi, G. Giray, Eray Tüzün, C. Catal, M. Felderer, ""Aligning software engineering education with industrial needs: A meta-analysis"", J. Syst. Softw., 2019.",https://doi.org/10.15439/2019F279,1,Abstract not found
"Miguel Morales Trujillo, Gabriel Alberto García-Mireles, ""Participating in an Industry Based Social Service Program: a Report of Student Perception of What They Learn and What They Need"", 2019 Federated Conference on Computer Science and Information Systems (FedCSIS), 2019.",https://doi.org/10.1145/3304221.3319774,1,Extraction successful
"Claudia Szabo, Michael Scott Pointon, ""Final Year Students' Approaches to Implementing Complex Distributed Systems"", ITiCSE, 2019.",https://doi.org/10.24251/HICSS.2019.925,1,Abstract not found
"Eduard Paul Enoiu, ""An Empirical Exploration on the Supervision of PhD Students Closely Collaborating with Industry"", ArXiv, 2019.",https://doi.org/10.1145/3194779.3194782,1,Extraction successful
"B. Tenbergen, Marian Daun, ""Industry Projects in Requirements Engineering Education: Application in a University Course in the US and Comparison with Germany"", HICSS, 2019.",https://doi.org/10.1145/3152098,1,Abstract not found
"Jan Ole Johanssen, ""Continuous User Understanding in Software Evolution"", , 2019.",https://doi.org/10.1007/978-3-319-62875-2_16,1,Extraction successful
"Jan Ole Johanssen, Dominic Henze, B. Brügge, ""A Syllabus for Usability Engineering in Multi-Project Courses"", SEUH, 2019.",https://doi.org/10.1109/CSEET.2016.15,1,Extraction successful
"Dora Dzvonyar, Lukas Alperowitz, Dominic Henze, B. Brügge, ""Team Composition in Software Engineering Project Courses"", 2018 IEEE/ACM International Workshop on Software Engineering Education for Millennials (SEEM), 2018.",https://doi.org/10.1109/FIE.2015.7344155,1,Extraction successful
"Jan-Philipp Steghöfer, Håkan Burden, R. Hebig, G. Çalikli, R. Feldt, I. Hammouda, Jennifer Horkoff, E. Knauss, Grischa Liebel, ""Involving External Stakeholders in Project Courses"", ACM Trans. Comput. Educ., 2018.",https://doi.org/10.1109/ICCSE.2015.7250265,1,Abstract not found
"Jan-Philipp Steghöfer, R. Hebig, G. Çalikli, R. Feldt, ""TBD Involving External Stakeholders in Project Courses"", , 2018.",https://doi.org/10.1109/CSEET.2014.6816775,1,Extraction successful
"Dora Dzvonyar, B. Brügge, ""Reaching Steady State in Software Engineering Project Courses"", Software Engineering, 2018.",https://doi.org/10.4018/978-1-4666-5800-4.CH017,1,Extraction successful
"Mathias Landhäußer, Sebastian Weigelt, Martin Blersch, ""Teaching Research Methodologies with a Robot in a CS Lab Course"", RiE, 2017.",https://doi.org/10.4018/978-1-4666-6026-7.CH002,1,Extraction successful
"Vamsi Vamsi Appana, ""Evaluating Industrial Relevance in Search Based Software Engineering Research : A Systematic Mapping Study and Survey"", , 2017.",https://doi.org/10.1109/CBI.2013.34,1,Extraction successful
"Marian Daun, Andrea Salmon, Thorsten Weyer, K. Pohl, B. Tenbergen, ""Project-Based Learning with Examples from Industry in University Courses: An Experience Report from an Undergraduate Requirements Engineering Course"", 2016 IEEE 29th International Conference on Software Engineering Education and Training (CSEET), 2016.",https://doi.org/10.5539/IES.V6N6P191,1,Abstract not found
"L. Simpkins, Xiaohong Yuan, Huiming Yu, Kenneth Williams, ""Using a case study to teach students about finding and fixing logic flaws in software"", 2015 IEEE Frontiers in Education Conference (FIE), 2015.",https://doi.org/10.1109/CESI.2013.6618469,1,Extraction successful
"J. Jwo, ""Teaching software engineering through comics and micro-movie design projects"", 2015 10th International Conference on Computer Science & Education (ICCSE), 2015.",https://doi.org/10.5539/ASS.V8N16P215,1,Extraction successful
"L. Simpkins, ""A Course Module on Application Logic Flaws"", , 2015.",https://doi.org/10.1109/ICGSE.2011.24,1,Extraction successful
"Marian Daun, Andrea Salmon, B. Tenbergen, Thorsten Weyer, K. Pohl, ""Industrial case studies in graduate requirements engineering courses: The impact on student motivation"", 2014 IEEE 27th Conference on Software Engineering Education and Training (CSEE&T), 2014.",https://doi.org/10.1109/CSEET.2011.5876105,1,Extraction successful
"R. Memon, ""Problem structuring and analysis method based on soft system methodology for teaching requirements engineering/ Rafia Naz Memon"", , 2014.",https://doi.org/10.1145/1943628.1943633,1,Extraction successful
"Karyne Ang, T. Aubrey, ""Transforming multiple stakeholder insights into education action: Developing a pragmatic EIT professional advisory framework"", , 2014.",https://doi.org/10.1109/ICETC.2010.5529422,1,Extraction successful
"S. Salamah, Massood Towhidnejad, T. Hilburn, ""Digital Home: A Case Study Approach to Teaching Software Engineering Concepts"", , 2014.",https://doi.org/10.4018/978-1-60566-102-5.CH003,1,Extraction successful
"R. Memon, R. Ahmad, S. Salim, ""Critical Issues in Requirements Engineering Education"", , 2014.",https://doi.org/10.1007/978-3-540-89962-4_10,1,Extraction successful
"M. Helenius, ""Business and Information Systems Engineering -- In Quest for Research and Education Agenda in Europe"", 2013 IEEE 15th Conference on Business Informatics, 2013.",https://doi.org/10.1109/ICPPW.2007.33,1,Extraction successful
"R. Razali, Dzulaiha Aryanee Putri Zainal, ""Success Factors for Using Case Method in Teaching and Learning Software Engineering"", , 2013.",https://doi.org/10.1109/CSEET.2007.35,1,Extraction successful
"C. Wohlin, ""Empirical software engineering research with industry: Top 10 challenges"", 2013 1st International Workshop on Conducting Empirical Studies in Industry (CESI), 2013.",https://doi.org/10.1111/j.1467-8535.2007.00705.x,1,Extraction successful
"R. Razali, Dzulaiha Aryanee Putri Zainal, M. Chitsaz, ""Developing industrial cases for teaching software engineering - A lesson learned"", , 2012.",https://doi.org/10.28945/231,1,Abstract not found
"R. V. Solingen, K. Dullemond, Ben van Gameren, ""Evaluating the Effectiveness of Board Game Usage to Teach GSE Dynamics"", 2011 IEEE Sixth International Conference on Global Software Engineering, 2011.",https://doi.org/10.1109/QSIC.2005.18,1,Extraction successful
"Sotiris Skevoulis, ""Engineering a successful partnership between academia and the financial industry: A software engineering program for IT professionals"", 2011 24th IEEE-CS Conference on Software Engineering Education and Training (CSEE&T), 2011.",https://doi.org/10.1109/CSEET.2005.30,1,Extraction successful
"R. Memon, R. Ahmad, S. Salim, ""Problems in requirements engineering education: a survey"", FIT, 2010.",https://doi.org/10.1109/CSEE.2004.1276512,1,Extraction successful
"R. Razali, M. Chitsaz, ""Cases development for teaching software engineering"", 2010 2nd International Conference on Education Technology and Computer, 2010.",https://doi.org/10.1109/ITI.2003.1225351,1,Extraction successful
"E. Navarro, ""On the Role of Learning Theories in Furthering Software Engineering Education"", , 2009.",https://doi.org/10.1109/CSEE.2003.1191379,1,Extraction successful
"Wen-Chih Chang, Yi-Lung Chen, Tsung-Pu Lee, ""Computer Assisted Learning with Card Game in System Design Concept"", WBL, 2008.",https://doi.org/10.1109/CSEE.2003.1191371,1,Extraction successful
"Wen-Chih Chang, Yi-Lung Chen, ""Cultivating Operating System Process Concept with Card Game"", 2007 International Conference on Parallel Processing Workshops (ICPPW 2007), 2007.",https://doi.org/10.1109/CSEE.2003.1191349,1,Extraction successful
"T. Rout, John Seagrott, ""Maintaining High Process Capability in a Student Project Course"", 20th Conference on Software Engineering Education & Training (CSEET'07), 2007.",https://doi.org/10.21236/ada405789,1,Abstract not found
"N. Cagiltay, ""Teaching software engineering by means of computer-game development: Challenges and opportunities"", Br. J. Educ. Technol., 2007.",https://doi.org/10.1076/csed.12.1.119.8217,1,Extraction successful
"J. Kumar, ""Discussion of issues and recommendations in running one semester major development project for postgraduate courses"", , 2007.",https://doi.org/10.28945/358,1,Extraction successful
"S. Andriole, ""Business Technology Education in the Early 21st Century: The Ongoing Quest for Relevance"", J. Inf. Technol. Educ., 2006.",https://doi.org/10.1145/337180.337214,1,Extraction successful
"Vasudeva Varma, Kirti Garg, ""Case studies: the potential teaching instruments for software engineering education"", Fifth International Conference on Quality Software (QSIC'05), 2005.",https://doi.org/10.1109/CSEE.2000.827048,1,Extraction successful
"Rupa Mahanti, P. Mahanti, ""Software Engineering Education From Indian Perspective"", 18th Conference on Software Engineering Education & Training (CSEET'05), 2005.",No doi,1,DOI not found
"A. Davis, ""Moving Beyond the Classroom : Integrating Requirements Engineering Research & Education to Improve Practice"", , 2005.",No doi,1,DOI not found
"E. Navarro, ""A Survey of Software Engineering Educational Delivery Methods and Associated Learning Theories"", , 2005.",No doi,1,DOI not found
"F. Meziane, S. Vadera, ""A comparison of computer science and software engineering programmes in English universities"", 17th Conference on Software Engineering Education and Training, 2004. Proceedings., 2004.",No doi,1,DOI not found
"M. Larsson, ""Predicting Quality Attributes in Component-based Software Systems"", , 2004.",No doi,1,DOI not found
"I. Crnkovic, I. Cavrak, J. Fredriksson, R. Land, M. Žagar, M. Åkerholm, ""On the teaching of distributed software development"", Proceedings of the 25th International Conference on Information Technology Interfaces, 2003. ITI 2003., 2003.",No doi,1,DOI not found
"A. Baker, E. Navarro, A. Hoek, ""An experimental card game for teaching software engineering"", Proceedings 16th Conference on Software Engineering Education and Training, 2003. (CSEE&T 2003)., 2003.",No doi,1,DOI not found
"I. Crnkovic, R. Land, Andreas Sjögren, ""Is software engineering training enough for software engineers?"", Proceedings 16th Conference on Software Engineering Education and Training, 2003. (CSEE&T 2003)., 2003.",No doi,1,DOI not found
"H. Ellis, A. Moreno, N. Mead, S. Seidman, ""Industry/University software engineering collaborations for the successful reeducation of non-software professionals"", Proceedings 16th Conference on Software Engineering Education and Training, 2003. (CSEE&T 2003)., 2003.",No doi,1,DOI not found
"I. Cavrak, ""Taking Global Software Development from Industry to University and Back Again"", , 2003.",No doi,1,DOI not found
